,Unnamed: 0,data,day,uid,data_test,Q3_question,Q3_response
1624,1624,"{""Q3: Seems like your afternoon had a nice balance of movement and screen engagement!"":""👍"",""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1708548047.218;1708548049.847"",""__user_triggered__"":""false""}",2024-02-21 15:40:49.846,t0002@sreflect,"{'Q3: Seems like your afternoon had a nice balance of movement and screen engagement!': '👍', '__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1708548047.218;1708548049.847', '__user_triggered__': 'false'}",Seems like your afternoon had a nice balance of movement and screen engagement!,👍
1625,1625,"{""__name__"":""weekday_nudge_afternoon"",""Q3: Switching between screens and in-person chats might have made your afternoon engaging!"":""👎"",""RespTime_0"":""1708547772,924;1708547775,586"",""__user_triggered__"":""false""}",2024-02-21 15:36:15.589,t0011@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'Q3: Switching between screens and in-person chats might have made your afternoon engaging!': '👎', 'RespTime_0': '1708547772,924;1708547775,586', '__user_triggered__': 'false'}",Switching between screens and in-person chats might have made your afternoon engaging!,👎
1626,1626,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1708548607.148;1708548611.925"",""Q3: Navigating various spots and staying engaged on social apps made for a vibrant afternoon! 👎 or 👍"":""👎"",""__user_triggered__"":""false""}",2024-02-21 15:50:11.924,t0012@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1708548607.148;1708548611.925', 'Q3: Navigating various spots and staying engaged on social apps made for a vibrant afternoon! 👎 or 👍': '👎', '__user_triggered__': 'false'}",Navigating various spots and staying engaged on social apps made for a vibrant afternoon! 👎 or 👍,👎
1627,1627,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1708548510.262;1708548513.705"",""Q3: Juggling between a couple of hangout spots and online connections could have spiced up your afternoon!📱👥✨"":""👍"",""__user_triggered__"":""false""}",2024-02-21 15:48:33.706,t0016@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1708548510.262;1708548513.705', 'Q3: Juggling between a couple of hangout spots and online connections could have spiced up your afternoon!📱👥✨': '👍', '__user_triggered__': 'false'}",Juggling between a couple of hangout spots and online connections could have spiced up your afternoon!📱👥✨,👍
1628,1628,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1708548842.368;1708548845.542"",""Q3: Navigating around and indulging in hearty conversations this afternoon takes some juggling! 👍 or not quite?"":""👍"",""__user_triggered__"":""false""}",2024-02-21 15:54:05.542,t0018@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1708548842.368;1708548845.542', 'Q3: Navigating around and indulging in hearty conversations this afternoon takes some juggling! 👍 or not quite?': '👍', '__user_triggered__': 'false'}",Navigating around and indulging in hearty conversations this afternoon takes some juggling! 👍 or not quite?,👍
1629,1629,"{""Q3: Saw you were pretty much a homebody this afternoon!"":""👎"",""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1708547893,636;1708547898,205"",""__user_triggered__"":""false""}",2024-02-21 15:38:18.204,t0022@sreflect,"{'Q3: Saw you were pretty much a homebody this afternoon!': '👎', '__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1708547893,636;1708547898,205', '__user_triggered__': 'false'}",Saw you were pretty much a homebody this afternoon!,👎
1630,1630,"{""Q3: Sounds like you've managed to stay productive while enjoying the comfort of familiar spaces this afternoon! 👍👎"":""👍"",""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1708549554.734;1708549556.548"",""__user_triggered__"":""false""}",2024-02-21 16:05:56.548,t0005@sreflect,"{""Q3: Sounds like you've managed to stay productive while enjoying the comfort of familiar spaces this afternoon! 👍👎"": '👍', '__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1708549554.734;1708549556.548', '__user_triggered__': 'false'}",Sounds like you've managed to stay productive while enjoying the comfort of familiar spaces this afternoon! 👍👎,👍
1631,1631,"{""__name__"":""weekday_nudge_afternoon"",""Q3: Catching up with someone in between study sessions sure keeps the brain buzzing! 👍 or 👎?"":""👍"",""RespTime_0"":""1708549205.007;1708549206.409"",""__user_triggered__"":""false""}",2024-02-21 16:00:06.408,t0010@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'Q3: Catching up with someone in between study sessions sure keeps the brain buzzing! 👍 or 👎?': '👍', 'RespTime_0': '1708549205.007;1708549206.409', '__user_triggered__': 'false'}",Catching up with someone in between study sessions sure keeps the brain buzzing! 👍 or 👎?,👍
1632,1632,"{""Q3: Enjoying the chance to switch between just a few favorite spots this afternoon?"":""👍"",""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1708548440.320;1708548444.293"",""__user_triggered__"":""false""}",2024-02-21 15:47:24.292,t0020@sreflect,"{'Q3: Enjoying the chance to switch between just a few favorite spots this afternoon?': '👍', '__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1708548440.320;1708548444.293', '__user_triggered__': 'false'}",Enjoying the chance to switch between just a few favorite spots this afternoon?,👍
1633,1633,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1708551271.686;1708551276.184"",""Q3: A good stretch might do wonders after being in one spot for a while."":""👍"",""__user_triggered__"":""false""}",2024-02-21 16:34:36.184,t0017@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1708551271.686;1708551276.184', 'Q3: A good stretch might do wonders after being in one spot for a while.': '👍', '__user_triggered__': 'false'}",A good stretch might do wonders after being in one spot for a while.,👍
1634,1634,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1708553701.041;1708553703.224"",""Q3: Catching up on some reading or solo study session in your favorite quiet corner this afternoon, thumbs down if not."":""👎"",""__user_triggered__"":""false""}",2024-02-21 17:15:03.224,t0007@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1708553701.041;1708553703.224', 'Q3: Catching up on some reading or solo study session in your favorite quiet corner this afternoon, thumbs down if not.': '👎', '__user_triggered__': 'false'}","Catching up on some reading or solo study session in your favorite quiet corner this afternoon, thumbs down if not.",👎
1635,1635,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1708554697.707;1708554699.446"",""Q3: Looks like finding your focus zone in one spot worked well this afternoon!"":""👍"",""__user_triggered__"":""false""}",2024-02-21 15:31:39.446,t0009@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1708554697.707;1708554699.446', 'Q3: Looks like finding your focus zone in one spot worked well this afternoon!': '👍', '__user_triggered__': 'false'}",Looks like finding your focus zone in one spot worked well this afternoon!,👍
1636,1636,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1708556324.190;1708556328.050"",""Q3: Seems like you've had a dynamic mix of moving around and some quality screen time this afternoon! 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-02-21 17:58:48.049,t0013@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1708556324.190;1708556328.050', ""Q3: Seems like you've had a dynamic mix of moving around and some quality screen time this afternoon! 👍👎"": '👍', '__user_triggered__': 'false'}",Seems like you've had a dynamic mix of moving around and some quality screen time this afternoon! 👍👎,👍
1637,1637,"{""Q3: Looks like you juggled being on the move with some well-deserved screen downtime this afternoon! 👍 or 👎?"":""👍"",""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1708555521.701;1708555525.774"",""__user_triggered__"":""false""}",2024-02-21 17:45:25.775,t0014@sreflect,"{'Q3: Looks like you juggled being on the move with some well-deserved screen downtime this afternoon! 👍 or 👎?': '👍', '__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1708555521.701;1708555525.774', '__user_triggered__': 'false'}",Looks like you juggled being on the move with some well-deserved screen downtime this afternoon! 👍 or 👎?,👍
1702,1702,"{""__name__"":""weekday_nudge_afternoon"",""Q3: Chatting through apps might have perked up your afternoon! 👍👎"":""👍"",""RespTime_0"":""1708633817.552;1708633819.038"",""__user_triggered__"":""false""}",2024-02-22 15:30:19.038,t0003@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'Q3: Chatting through apps might have perked up your afternoon! 👍👎': '👍', 'RespTime_0': '1708633817.552;1708633819.038', '__user_triggered__': 'false'}",Chatting through apps might have perked up your afternoon! 👍👎,👍
1704,1704,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1708633871.136;1708633885.180"",""__user_triggered__"":""false"",""Q3: Could this afternoon's favorite location be the new go-to spot for productivity or relaxation? 👍👎"":""👍""}",2024-02-22 15:31:25.180,t0017@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1708633871.136;1708633885.180', '__user_triggered__': 'false', ""Q3: Could this afternoon's favorite location be the new go-to spot for productivity or relaxation? 👍👎"": '👍'}",Could this afternoon's favorite location be the new go-to spot for productivity or relaxation? 👍👎,👍
1706,1706,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1708634118.977;1708634122.672"",""Q3: Relished some personal time in a favorite spot this afternoon?"":""👍"",""__user_triggered__"":""false""}",2024-02-22 15:35:22.671,t0002@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1708634118.977;1708634122.672', 'Q3: Relished some personal time in a favorite spot this afternoon?': '👍', '__user_triggered__': 'false'}",Relished some personal time in a favorite spot this afternoon?,👍
1707,1707,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1708634494.772;1708634497.348"",""Q3: Switching between a few spots during the afternoon keeps the mind and body in tune, doesn't it?"":""👍"",""__user_triggered__"":""false""}",2024-02-22 15:41:37.348,t0005@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1708634494.772;1708634497.348', ""Q3: Switching between a few spots during the afternoon keeps the mind and body in tune, doesn't it?"": '👍', '__user_triggered__': 'false'}","Switching between a few spots during the afternoon keeps the mind and body in tune, doesn't it?",👍
1708,1708,"{""__name__"":""weekday_nudge_afternoon"",""Q3: Bouncing between a couple of favorite spots must have made this afternoon quite dynamic! 👍 or 👎"":""👍"",""RespTime_0"":""1708633902.260;1708633905.639"",""__user_triggered__"":""false""}",2024-02-22 15:31:45.641,t0006@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'Q3: Bouncing between a couple of favorite spots must have made this afternoon quite dynamic! 👍 or 👎': '👍', 'RespTime_0': '1708633902.260;1708633905.639', '__user_triggered__': 'false'}",Bouncing between a couple of favorite spots must have made this afternoon quite dynamic! 👍 or 👎,👍
1709,1709,"{""Q3: This afternoon's screen time might have been just the right amount for multitasking!"":""👍"",""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1708635059,376;1708635063,554"",""__user_triggered__"":""false""}",2024-02-22 15:51:03.555,t0008@sreflect,"{""Q3: This afternoon's screen time might have been just the right amount for multitasking!"": '👍', '__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1708635059,376;1708635063,554', '__user_triggered__': 'false'}",This afternoon's screen time might have been just the right amount for multitasking!,👍
1710,1710,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1708634097.924;1708634099.173"",""Q3: Looks like you've had a nice blend of screen time and in-person chit-chat this afternoon! 👍 or 👎?"":""👍"",""__user_triggered__"":""false""}",2024-02-22 15:34:59.173,t0010@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1708634097.924;1708634099.173', ""Q3: Looks like you've had a nice blend of screen time and in-person chit-chat this afternoon! 👍 or 👎?"": '👍', '__user_triggered__': 'false'}",Looks like you've had a nice blend of screen time and in-person chit-chat this afternoon! 👍 or 👎?,👍
1711,1711,"{""__name__"":""weekday_nudge_afternoon"",""Q3: Your familiar spot, social buzz, and some me-time screen activity made for a classic afternoon, right?"":""👍"",""RespTime_0"":""1708634487.912;1708634491.826"",""__user_triggered__"":""false""}",2024-02-22 15:41:31.825,t0012@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'Q3: Your familiar spot, social buzz, and some me-time screen activity made for a classic afternoon, right?': '👍', 'RespTime_0': '1708634487.912;1708634491.826', '__user_triggered__': 'false'}","Your familiar spot, social buzz, and some me-time screen activity made for a classic afternoon, right?",👍
1712,1712,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1708634979.247;1708634983.244"",""__user_triggered__"":""false"",""Q3: Alternating between a couple of favorite spots and chatting might have made your afternoon feel nicely paced."":""👍""}",2024-02-22 15:49:43.243,t0016@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1708634979.247;1708634983.244', '__user_triggered__': 'false', 'Q3: Alternating between a couple of favorite spots and chatting might have made your afternoon feel nicely paced.': '👍'}",Alternating between a couple of favorite spots and chatting might have made your afternoon feel nicely paced.,👍
1713,1713,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1708634637.801;1708634640.458"",""Q3: Exploring two new spots this afternoon could mean adventure or errands! Did it feel good to switch up the scenery?"":""👍"",""__user_triggered__"":""false""}",2024-02-22 15:44:00.460,t0019@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1708634637.801;1708634640.458', 'Q3: Exploring two new spots this afternoon could mean adventure or errands! Did it feel good to switch up the scenery?': '👍', '__user_triggered__': 'false'}",Exploring two new spots this afternoon could mean adventure or errands! Did it feel good to switch up the scenery?,👍
