,Unnamed: 0,data,day,uid,data_test,Q2_question,Q2_response
1429,1429,"{""__name__"":""weekday_nudge_morning"",""Q2: Exploring those familiar haunts might have spiced up your morning! 🏫👣"":""👍"",""RespTime_0"":""1708363802.973;1708363806.315"",""__user_triggered__"":""false""}",2024-02-19 12:30:06.315,t0019@sreflect,"{'__name__': 'weekday_nudge_morning', 'Q2: Exploring those familiar haunts might have spiced up your morning! 🏫👣': '👍', 'RespTime_0': '1708363802.973;1708363806.315', '__user_triggered__': 'false'}",Exploring those familiar haunts might have spiced up your morning! 🏫👣,👍
1431,1431,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1708366851,862;1708366856,587"",""__user_triggered__"":""false"",""Q2: Switching between digital chats and real-world catch-ups seems like it's been part of your morning rhythm!"":""👍""}",2024-02-19 13:20:56.586,t0008@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1708366851,862;1708366856,587', '__user_triggered__': 'false', ""Q2: Switching between digital chats and real-world catch-ups seems like it's been part of your morning rhythm!"": '👍'}",Switching between digital chats and real-world catch-ups seems like it's been part of your morning rhythm!,👍
1432,1432,"{""__name__"":""weekday_nudge_morning"",""Q2: Navigating through your morning with a blend of screen time and staying rooted in one place! 👍👎"":""👍"",""RespTime_0"":""1708367596.104;1708367601.757"",""__user_triggered__"":""false""}",2024-02-19 13:33:21.757,t0013@sreflect,"{'__name__': 'weekday_nudge_morning', 'Q2: Navigating through your morning with a blend of screen time and staying rooted in one place! 👍👎': '👍', 'RespTime_0': '1708367596.104;1708367601.757', '__user_triggered__': 'false'}",Navigating through your morning with a blend of screen time and staying rooted in one place! 👍👎,👍
1433,1433,"{""Q2: This morning's mix of screen time and real-time chats probably kept things lively for you! 👍👎"":""👎"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1708365817.423;1708365823.120"",""__user_triggered__"":""false""}",2024-02-19 13:03:43.119,t0016@sreflect,"{""Q2: This morning's mix of screen time and real-time chats probably kept things lively for you! 👍👎"": '👎', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1708365817.423;1708365823.120', '__user_triggered__': 'false'}",This morning's mix of screen time and real-time chats probably kept things lively for you! 👍👎,👎
1434,1434,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1708365608.282;1708365610.261"",""Q2: Hopping between a couple of spots kept your morning interesting, didn't it?"":""👍"",""__user_triggered__"":""false""}",2024-02-19 13:00:10.262,t0018@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1708365608.282;1708365610.261', ""Q2: Hopping between a couple of spots kept your morning interesting, didn't it?"": '👍', '__user_triggered__': 'false'}","Hopping between a couple of spots kept your morning interesting, didn't it?",👍
1436,1436,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1708370143,768;1708370146,811"",""Q2: You probably found that one spot quite comfortable to stick around this morning!"":""👎"",""__user_triggered__"":""false""}",2024-02-19 14:15:46.812,t0022@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1708370143,768;1708370146,811', 'Q2: You probably found that one spot quite comfortable to stick around this morning!': '👎', '__user_triggered__': 'false'}",You probably found that one spot quite comfortable to stick around this morning!,👎
1439,1439,"{""Q2: Starting your morning at home might just be the best way to ease into the day, huh?"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1708373699.453;1708373701.568"",""__user_triggered__"":""false""}",2024-02-19 13:15:01.572,t0009@sreflect,"{'Q2: Starting your morning at home might just be the best way to ease into the day, huh?': '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1708373699.453;1708373701.568', '__user_triggered__': 'false'}","Starting your morning at home might just be the best way to ease into the day, huh?",👍
1511,1511,"{""Q2: Navigating between a couple of spots this morning might've added some variety to your day!"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1708450204.137;1708450207.281"",""__user_triggered__"":""false""}",2024-02-20 12:30:07.280,t0003@sreflect,"{""Q2: Navigating between a couple of spots this morning might've added some variety to your day!"": '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1708450204.137;1708450207.281', '__user_triggered__': 'false'}",Navigating between a couple of spots this morning might've added some variety to your day!,👍
1512,1512,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1708450434.608;1708450440.473"",""Q2: Cruising through your morning with a mix of chats and social updates must keep things engaging! 👍 or 👎"":""👍"",""__user_triggered__"":""false""}",2024-02-20 12:34:00.473,t0006@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1708450434.608;1708450440.473', 'Q2: Cruising through your morning with a mix of chats and social updates must keep things engaging! 👍 or 👎': '👍', '__user_triggered__': 'false'}",Cruising through your morning with a mix of chats and social updates must keep things engaging! 👍 or 👎,👍
1513,1513,"{""__name__"":""weekday_nudge_morning"",""Q2: Home was your cozy castle this morning, wasn't it?"":""👎"",""RespTime_0"":""1708450308,668;1708450317,768"",""__user_triggered__"":""false""}",2024-02-20 12:31:57.767,t0008@sreflect,"{'__name__': 'weekday_nudge_morning', ""Q2: Home was your cozy castle this morning, wasn't it?"": '👎', 'RespTime_0': '1708450308,668;1708450317,768', '__user_triggered__': 'false'}","Home was your cozy castle this morning, wasn't it?",👎
1514,1514,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1708450476.737;1708450480.593"",""Q2: This morning's walk to different spots must've felt like a mini adventure!"":""👎"",""__user_triggered__"":""false""}",2024-02-20 12:34:40.592,t0019@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1708450476.737;1708450480.593', ""Q2: This morning's walk to different spots must've felt like a mini adventure!"": '👎', '__user_triggered__': 'false'}",This morning's walk to different spots must've felt like a mini adventure!,👎
1516,1516,"{""Q2: Venturing to a couple of new spots this morning must have been a refreshing change of pace!"":""👎"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1708450314.128;1708450319.537"",""__user_triggered__"":""false""}",2024-02-20 12:31:59.538,t0002@sreflect,"{'Q2: Venturing to a couple of new spots this morning must have been a refreshing change of pace!': '👎', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1708450314.128;1708450319.537', '__user_triggered__': 'false'}",Venturing to a couple of new spots this morning must have been a refreshing change of pace!,👎
1517,1517,"{""__name__"":""weekday_nudge_morning"",""Q2: A steady pace this morning with uninterrupted focus time and a touch of social spice! 👍 or 👎?"":""👍"",""RespTime_0"":""1708450421.757;1708450430.353"",""__user_triggered__"":""false""}",2024-02-20 12:33:50.352,t0004@sreflect,"{'__name__': 'weekday_nudge_morning', 'Q2: A steady pace this morning with uninterrupted focus time and a touch of social spice! 👍 or 👎?': '👍', 'RespTime_0': '1708450421.757;1708450430.353', '__user_triggered__': 'false'}",A steady pace this morning with uninterrupted focus time and a touch of social spice! 👍 or 👎?,👍
1518,1518,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1708450214.576;1708450216.744"",""Q2: Balanced home and study time with a sprinkle of socializing could make for a nice start to your morning!"":""👍"",""__user_triggered__"":""false""}",2024-02-20 12:30:16.743,t0005@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1708450214.576;1708450216.744', 'Q2: Balanced home and study time with a sprinkle of socializing could make for a nice start to your morning!': '👍', '__user_triggered__': 'false'}",Balanced home and study time with a sprinkle of socializing could make for a nice start to your morning!,👍
1519,1519,"{""Q2: Starting the morning with some leg-stretching walks and chatty moments must've been refreshing! 👍 or 👎?"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1708450206.777;1708450210.312"",""__user_triggered__"":""false""}",2024-02-20 12:30:10.312,t0010@sreflect,"{""Q2: Starting the morning with some leg-stretching walks and chatty moments must've been refreshing! 👍 or 👎?"": '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1708450206.777;1708450210.312', '__user_triggered__': 'false'}",Starting the morning with some leg-stretching walks and chatty moments must've been refreshing! 👍 or 👎?,👍
1520,1520,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1708450575.702;1708450577.275"",""Q2: Chatty morning with your apps while staying put? 👍 or 👎"":""👍"",""__user_triggered__"":""false""}",2024-02-20 12:36:17.275,t0012@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1708450575.702;1708450577.275', 'Q2: Chatty morning with your apps while staying put? 👍 or 👎': '👍', '__user_triggered__': 'false'}",Chatty morning with your apps while staying put? 👍 or 👎,👍
1521,1521,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1708450548.028;1708450629.660"",""Q2: Enjoyed a good mix of moving around and screen time this morning! 🏃‍♂️💻"":""👍"",""__user_triggered__"":""false""}",2024-02-20 12:37:09.660,t0015@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1708450548.028;1708450629.660', 'Q2: Enjoyed a good mix of moving around and screen time this morning! 🏃\u200d♂️💻': '👍', '__user_triggered__': 'false'}",Enjoyed a good mix of moving around and screen time this morning! 🏃‍♂️💻,👍
1522,1522,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1708450495.865;1708450502.067"",""Q2: Switching between different scenes in the morning must've added some pep to your step! 👍👎"":""👎"",""__user_triggered__"":""false""}",2024-02-20 12:35:02.066,t0016@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1708450495.865;1708450502.067', ""Q2: Switching between different scenes in the morning must've added some pep to your step! 👍👎"": '👎', '__user_triggered__': 'false'}",Switching between different scenes in the morning must've added some pep to your step! 👍👎,👎
1523,1523,"{""Q2: That's the spirit—keeping connected with friends using those social apps this morning!"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1708450203,379;1708450209,435"",""__user_triggered__"":""false""}",2024-02-20 12:30:09.434,t0022@sreflect,"{""Q2: That's the spirit—keeping connected with friends using those social apps this morning!"": '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1708450203,379;1708450209,435', '__user_triggered__': 'false'}",That's the spirit—keeping connected with friends using those social apps this morning!,👍
1524,1524,"{""Q2: Navigating between just a few spots seems like today's theme - spot on?"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1708453242.645;1708453245.323"",""__user_triggered__"":""false""}",2024-02-20 13:20:45.322,t0007@sreflect,"{""Q2: Navigating between just a few spots seems like today's theme - spot on?"": '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1708453242.645;1708453245.323', '__user_triggered__': 'false'}",Navigating between just a few spots seems like today's theme - spot on?,👍
1525,1525,"{""Q2: Hopefully your morning screen time included a fun social catch-up!"":""👎"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1708453551,110;1708453557,746"",""__user_triggered__"":""false""}",2024-02-20 13:25:57.747,t0011@sreflect,"{'Q2: Hopefully your morning screen time included a fun social catch-up!': '👎', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1708453551,110;1708453557,746', '__user_triggered__': 'false'}",Hopefully your morning screen time included a fun social catch-up!,👎
1526,1526,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1708452667.825;1708452669.271"",""Q2: Chilled at one spot with your phone for company this morning - sound about right?"":""👍"",""__user_triggered__"":""false""}",2024-02-20 13:11:09.270,t0018@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1708452667.825;1708452669.271', 'Q2: Chilled at one spot with your phone for company this morning - sound about right?': '👍', '__user_triggered__': 'false'}",Chilled at one spot with your phone for company this morning - sound about right?,👍
1527,1527,"{""Q2: Caught up with your messages and socials during a homey morning? 👍👎"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1708453809.982;1708453824.680"",""__user_triggered__"":""false""}",2024-02-20 13:30:24.680,t0013@sreflect,"{'Q2: Caught up with your messages and socials during a homey morning? 👍👎': '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1708453809.982;1708453824.680', '__user_triggered__': 'false'}",Caught up with your messages and socials during a homey morning? 👍👎,👍
