,Unnamed: 0,data,day,uid,data_test,Q4_question,Q4_response
1827,1827,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708733944.388;1708733947.101"",""__user_triggered__"":""false"",""Q4: Wrapped up your evening with some screen indulgence and tranquil time at your dorm - hit the right relaxation spot?"":""👎""}",2024-02-23 19:19:07.101,t0007@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1708733944.388;1708733947.101', '__user_triggered__': 'false', 'Q4: Wrapped up your evening with some screen indulgence and tranquil time at your dorm - hit the right relaxation spot?': '👎'}",Wrapped up your evening with some screen indulgence and tranquil time at your dorm - hit the right relaxation spot?,👎
1828,1828,"{""Q4: Wrapping up your evening with a walk feels like a nice change of pace, doesn't it?"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708732820,103;1708732823,445"",""__user_triggered__"":""false""}",2024-02-23 19:00:23.444,t0022@sreflect,"{""Q4: Wrapping up your evening with a walk feels like a nice change of pace, doesn't it?"": '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1708732820,103;1708732823,445', '__user_triggered__': 'false'}","Wrapping up your evening with a walk feels like a nice change of pace, doesn't it?",👍
1829,1829,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708734329.971;1708734331.294"",""Q4: Long phone chats can drain your battery, but they sometimes boost your energy too! 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-02-23 19:25:31.293,t0003@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1708734329.971;1708734331.294', 'Q4: Long phone chats can drain your battery, but they sometimes boost your energy too! 👍👎': '👍', '__user_triggered__': 'false'}","Long phone chats can drain your battery, but they sometimes boost your energy too! 👍👎",👍
1830,1830,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708736433.448;1708736436.905"",""__user_triggered__"":""false"",""Q4: A quiet nook on campus was the perfect spot for your evening study session!"":""👎""}",2024-02-23 20:00:36.904,t0013@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1708736433.448;1708736436.905', '__user_triggered__': 'false', 'Q4: A quiet nook on campus was the perfect spot for your evening study session!': '👎'}",A quiet nook on campus was the perfect spot for your evening study session!,👎
1833,1833,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708734388.307;1708734391.386"",""Q4: Bet your screen time this evening included some well-deserved leisure content!"":""👍"",""__user_triggered__"":""false""}",2024-02-23 19:26:31.385,t0020@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1708734388.307;1708734391.386', 'Q4: Bet your screen time this evening included some well-deserved leisure content!': '👍', '__user_triggered__': 'false'}",Bet your screen time this evening included some well-deserved leisure content!,👍
1838,1838,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708738213.621;1708738214.808"",""__user_triggered__"":""false"",""Q4: Enjoyed sticking to your favorite evening chill zone?"":""👍""}",2024-02-23 18:30:14.808,t0009@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1708738213.621;1708738214.808', '__user_triggered__': 'false', 'Q4: Enjoyed sticking to your favorite evening chill zone?': '👍'}",Enjoyed sticking to your favorite evening chill zone?,👍
1897,1897,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708817606.803;1708817609.351"",""Q4: Quick gym session in the evening might have been a nice break from being stationary, huh? 👎 if you disagree."":""👍"",""__user_triggered__"":""false""}",2024-02-24 18:33:29.351,t0007@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1708817606.803;1708817609.351', 'Q4: Quick gym session in the evening might have been a nice break from being stationary, huh? 👎 if you disagree.': '👍', '__user_triggered__': 'false'}","Quick gym session in the evening might have been a nice break from being stationary, huh? 👎 if you disagree.",👍
1898,1898,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708817508,072;1708817511,667"",""Q4: Walking between a few places could have spiced up your evening, don't you think?"":""👍"",""__user_triggered__"":""false""}",2024-02-24 18:31:51.667,t0008@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1708817508,072;1708817511,667', ""Q4: Walking between a few places could have spiced up your evening, don't you think?"": '👍', '__user_triggered__': 'false'}","Walking between a few places could have spiced up your evening, don't you think?",👍
1899,1899,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708817433.144;1708817444.343"",""__user_triggered__"":""false"",""Q4: Seems like your evening was a nice mix of moving around and engaging in person!"":""👍""}",2024-02-24 18:30:44.344,t0014@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1708817433.144;1708817444.343', '__user_triggered__': 'false', 'Q4: Seems like your evening was a nice mix of moving around and engaging in person!': '👍'}",Seems like your evening was a nice mix of moving around and engaging in person!,👍
1900,1900,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708817463.919;1708817466.622"",""__user_triggered__"":""false"",""Q4: Having lively conversations throughout the evening must have been energizing!"":""👍""}",2024-02-24 18:31:06.625,t0016@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1708817463.919;1708817466.622', '__user_triggered__': 'false', 'Q4: Having lively conversations throughout the evening must have been energizing!': '👍'}",Having lively conversations throughout the evening must have been energizing!,👍
1901,1901,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708817712.249;1708817717.159"",""Q4: Chatty evening getting caught up in-person, without venturing too far from home base!"":""👍"",""__user_triggered__"":""false""}",2024-02-24 18:35:17.160,t0020@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1708817712.249;1708817717.159', 'Q4: Chatty evening getting caught up in-person, without venturing too far from home base!': '👍', '__user_triggered__': 'false'}","Chatty evening getting caught up in-person, without venturing too far from home base!",👍
1903,1903,"{""Q4: Seems like you’ve carved out time for movement and chats this evening!"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708817404.620;1708817407.544"",""__user_triggered__"":""false""}",2024-02-24 18:30:07.543,t0002@sreflect,"{'Q4: Seems like you’ve carved out time for movement and chats this evening!': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1708817404.620;1708817407.544', '__user_triggered__': 'false'}",Seems like you’ve carved out time for movement and chats this evening!,👍
1904,1904,"{""Q4: Finding that one spot to settle in this evening could've been the perfect recharge. 👍👎"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708818225.501;1708818226.846"",""__user_triggered__"":""false""}",2024-02-24 18:43:46.846,t0003@sreflect,"{""Q4: Finding that one spot to settle in this evening could've been the perfect recharge. 👍👎"": '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1708818225.501;1708818226.846', '__user_triggered__': 'false'}",Finding that one spot to settle in this evening could've been the perfect recharge. 👍👎,👍
1905,1905,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708818576.952;1708818579.486"",""__user_triggered__"":""false"",""Q4: Evening spent at friends' dorms leads to some memorable conversations, doesn't it?"":""👍""}",2024-02-24 18:49:39.486,t0004@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1708818576.952;1708818579.486', '__user_triggered__': 'false', ""Q4: Evening spent at friends' dorms leads to some memorable conversations, doesn't it?"": '👍'}","Evening spent at friends' dorms leads to some memorable conversations, doesn't it?",👍
1906,1906,"{""Q4: Stopping by the cafeteria for a chat and snack might have been a highlight of your evening! 👍👎"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708817403.702;1708817406.386"",""__user_triggered__"":""false""}",2024-02-24 18:30:06.385,t0005@sreflect,"{'Q4: Stopping by the cafeteria for a chat and snack might have been a highlight of your evening! 👍👎': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1708817403.702;1708817406.386', '__user_triggered__': 'false'}",Stopping by the cafeteria for a chat and snack might have been a highlight of your evening! 👍👎,👍
1907,1907,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708817427.887;1708817430.567"",""__user_triggered__"":""false"",""Q4: Taking time for some quiet chillin' this evening may have been pretty sweet!"":""👍""}",2024-02-24 18:30:30.566,t0019@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1708817427.887;1708817430.567', '__user_triggered__': 'false', ""Q4: Taking time for some quiet chillin' this evening may have been pretty sweet!"": '👍'}",Taking time for some quiet chillin' this evening may have been pretty sweet!,👍
1908,1908,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708817583,231;1708817603,165"",""Q4: Dinner chat at the cafeteria probably made for a nice break!"":""👍"",""__user_triggered__"":""false""}",2024-02-24 18:33:23.164,t0022@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1708817583,231;1708817603,165', 'Q4: Dinner chat at the cafeteria probably made for a nice break!': '👍', '__user_triggered__': 'false'}",Dinner chat at the cafeteria probably made for a nice break!,👍
1910,1910,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708818120.829;1708818123.733"",""__user_triggered__"":""false"",""Q4: Finding a cozy spot in the evening to unwind seems to have been on the agenda."":""👍""}",2024-02-24 18:42:03.737,t0006@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1708818120.829;1708818123.733', '__user_triggered__': 'false', 'Q4: Finding a cozy spot in the evening to unwind seems to have been on the agenda.': '👍'}",Finding a cozy spot in the evening to unwind seems to have been on the agenda.,👍
1911,1911,"{""Q4: Switching locations once this evening kept it fresh, right?🔄"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708819060.658;1708819061.557"",""__user_triggered__"":""false""}",2024-02-24 18:57:41.556,t0010@sreflect,"{'Q4: Switching locations once this evening kept it fresh, right?🔄': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1708819060.658;1708819061.557', '__user_triggered__': 'false'}","Switching locations once this evening kept it fresh, right?🔄",👍
1912,1912,"{""Q4: Getting absorbed in a long conversation could have added a warm touch to your evening."":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708819211,536;1708819214,266"",""__user_triggered__"":""false""}",2024-02-24 19:00:14.266,t0011@sreflect,"{'Q4: Getting absorbed in a long conversation could have added a warm touch to your evening.': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1708819211,536;1708819214,266', '__user_triggered__': 'false'}",Getting absorbed in a long conversation could have added a warm touch to your evening.,👍
1913,1913,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708819211.519;1708819218.517"",""__user_triggered__"":""false"",""Q4: Enjoyed some quality \""me time\"" at your favorite spot this evening, it seems! 👍👎"":""👍""}",2024-02-24 19:00:18.522,t0013@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1708819211.519;1708819218.517', '__user_triggered__': 'false', 'Q4: Enjoyed some quality ""me time"" at your favorite spot this evening, it seems! 👍👎': '👍'}","Enjoyed some quality ""me time"" at your favorite spot this evening, it seems! 👍👎",👍
1914,1914,"{""Q4: A quick natter on the phone can break up a quiet evening nicely."":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708819645.627;1708819649.823"",""__user_triggered__"":""false""}",2024-02-24 19:07:29.823,t0017@sreflect,"{'Q4: A quick natter on the phone can break up a quiet evening nicely.': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1708819645.627;1708819649.823', '__user_triggered__': 'false'}",A quick natter on the phone can break up a quiet evening nicely.,👍
1917,1917,"{""Q4: Getting a quick change of scenery with a visit to several spots this evening, I see!"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708822969.620;1708822974.319"",""__user_triggered__"":""false""}",2024-02-24 20:02:54.319,t0015@sreflect,"{'Q4: Getting a quick change of scenery with a visit to several spots this evening, I see!': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1708822969.620;1708822974.319', '__user_triggered__': 'false'}","Getting a quick change of scenery with a visit to several spots this evening, I see!",👍
1920,1920,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708823168.498;1708823173.611"",""Q4: Evening stroll and catch-ups seem to have broken up the screen time nicely!"":""👍"",""__user_triggered__"":""false""}",2024-02-24 20:06:13.611,t0018@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1708823168.498;1708823173.611', 'Q4: Evening stroll and catch-ups seem to have broken up the screen time nicely!': '👍', '__user_triggered__': 'false'}",Evening stroll and catch-ups seem to have broken up the screen time nicely!,👍
1928,1928,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1708828337.996;1708828340.320"",""Q4: Settling in one cozy nook for the evening might be your kind of recharge."":""👍"",""__user_triggered__"":""false""}",2024-02-24 18:32:20.321,t0009@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1708828337.996;1708828340.320', 'Q4: Settling in one cozy nook for the evening might be your kind of recharge.': '👍', '__user_triggered__': 'false'}",Settling in one cozy nook for the evening might be your kind of recharge.,👍
