,Unnamed: 0,data,day,uid,data_test,Q5_question,Q5_response
1673,1673,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708574413.350;1708574417.721"",""Q5: Hope your screen time tonight involved some entertaining breaks! 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-02-21 23:00:17.720,t0020@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1708574413.350;1708574417.721', 'Q5: Hope your screen time tonight involved some entertaining breaks! 👍👎': '👍', '__user_triggered__': 'false'}",Hope your screen time tonight involved some entertaining breaks! 👍👎,👍
1674,1674,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708574406.496;1708574408.493"",""Q5: Balancing screen time with in-person catch-ups today must've felt wholesome!"":""👍"",""__user_triggered__"":""false""}",2024-02-21 23:00:08.493,t0004@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1708574406.496;1708574408.493', ""Q5: Balancing screen time with in-person catch-ups today must've felt wholesome!"": '👍', '__user_triggered__': 'false'}",Balancing screen time with in-person catch-ups today must've felt wholesome!,👍
1675,1675,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708574447.818;1708574450.479"",""Q5: Ending the day winding down with screens and chats in familiar spaces seems like your kind of night!"":""👍"",""__user_triggered__"":""false""}",2024-02-21 23:00:50.480,t0002@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1708574447.818;1708574450.479', 'Q5: Ending the day winding down with screens and chats in familiar spaces seems like your kind of night!': '👍', '__user_triggered__': 'false'}",Ending the day winding down with screens and chats in familiar spaces seems like your kind of night!,👍
1676,1676,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708574459.450;1708574465.283"",""__user_triggered__"":""false"",""Q5: Stayed unplugged from the social world and had some quiet time tonight, didn't you?"":""👍""}",2024-02-21 23:01:05.283,t0006@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1708574459.450;1708574465.283', '__user_triggered__': 'false', ""Q5: Stayed unplugged from the social world and had some quiet time tonight, didn't you?"": '👍'}","Stayed unplugged from the social world and had some quiet time tonight, didn't you?",👍
1677,1677,"{""Q5: Sounds like you found a little time for a workout today! Hit the spot?"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708577842.010;1708577843.734"",""__user_triggered__"":""false""}",2024-02-21 23:57:23.734,t0007@sreflect,"{'Q5: Sounds like you found a little time for a workout today! Hit the spot?': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1708577842.010;1708577843.734', '__user_triggered__': 'false'}",Sounds like you found a little time for a workout today! Hit the spot?,👍
1678,1678,"{""Q5: Connecting through phone calls could really add a personal touch to your day!"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708581608.811;1708581610.847"",""__user_triggered__"":""false""}",2024-02-21 23:00:10.846,t0009@sreflect,"{'Q5: Connecting through phone calls could really add a personal touch to your day!': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1708581608.811;1708581610.847', '__user_triggered__': 'false'}",Connecting through phone calls could really add a personal touch to your day!,👍
1679,1679,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708576097.333;1708576104.277"",""Q5: Engaging in longer face-to-face conversations was part of your evening, wasn't it?"":""👎"",""__user_triggered__"":""false""}",2024-02-21 23:28:24.276,t0012@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1708576097.333;1708576104.277', ""Q5: Engaging in longer face-to-face conversations was part of your evening, wasn't it?"": '👎', '__user_triggered__': 'false'}","Engaging in longer face-to-face conversations was part of your evening, wasn't it?",👎
1756,1756,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708660945.711;1708660949.126"",""Q5: Evening chats with a side of screen time is kinda relaxing!"":""👍"",""__user_triggered__"":""false""}",2024-02-22 23:02:29.127,t0002@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1708660945.711;1708660949.126', 'Q5: Evening chats with a side of screen time is kinda relaxing!': '👍', '__user_triggered__': 'false'}",Evening chats with a side of screen time is kinda relaxing!,👍
1758,1758,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708660804.757;1708660807.187"",""Q5: Spending your evening across different spots today must have been quite an adventure!"":""👍"",""__user_triggered__"":""false""}",2024-02-22 23:00:07.187,t0004@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1708660804.757;1708660807.187', 'Q5: Spending your evening across different spots today must have been quite an adventure!': '👍', '__user_triggered__': 'false'}",Spending your evening across different spots today must have been quite an adventure!,👍
1760,1760,"{""__name__"":""weekday_nudge_night"",""Q5: Relaxing at home probably felt like a nice change of pace today."":""👍"",""RespTime_0"":""1708661666.696;1708661671.912"",""__user_triggered__"":""false""}",2024-02-22 23:14:31.918,t0006@sreflect,"{'__name__': 'weekday_nudge_night', 'Q5: Relaxing at home probably felt like a nice change of pace today.': '👍', 'RespTime_0': '1708661666.696;1708661671.912', '__user_triggered__': 'false'}",Relaxing at home probably felt like a nice change of pace today.,👍
1761,1761,"{""Q5: Seems like a night of minimal location hopping and comfort at the dorm! If that was a nice change of pace, thumbs down if not."":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708661843.409;1708661845.737"",""__user_triggered__"":""false""}",2024-02-22 23:17:25.736,t0007@sreflect,"{'Q5: Seems like a night of minimal location hopping and comfort at the dorm! If that was a nice change of pace, thumbs down if not.': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1708661843.409;1708661845.737', '__user_triggered__': 'false'}","Seems like a night of minimal location hopping and comfort at the dorm! If that was a nice change of pace, thumbs down if not.",👍
1763,1763,"{""__name__"":""weekday_nudge_night"",""Q5: Exploring different spots while using your communication apps spiced up your day! 👍 or 👎"":""👍"",""RespTime_0"":""1708660808.502;1708660811.041"",""__user_triggered__"":""false""}",2024-02-22 23:00:11.040,t0012@sreflect,"{'__name__': 'weekday_nudge_night', 'Q5: Exploring different spots while using your communication apps spiced up your day! 👍 or 👎': '👍', 'RespTime_0': '1708660808.502;1708660811.041', '__user_triggered__': 'false'}",Exploring different spots while using your communication apps spiced up your day! 👍 or 👎,👍
1764,1764,"{""Q5: Night wrapped up with a good mix of work and socializing, I see!"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708660812.000;1708660813.321"",""__user_triggered__"":""false""}",2024-02-22 23:00:13.328,t0018@sreflect,"{'Q5: Night wrapped up with a good mix of work and socializing, I see!': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1708660812.000;1708660813.321', '__user_triggered__': 'false'}","Night wrapped up with a good mix of work and socializing, I see!",👍
1765,1765,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708661322.750;1708661325.420"",""__user_triggered__"":""false"",""Q5: Your evening must have included some time catching up over the phone!"":""👎""}",2024-02-22 23:08:45.421,t0020@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1708661322.750;1708661325.420', '__user_triggered__': 'false', 'Q5: Your evening must have included some time catching up over the phone!': '👎'}",Your evening must have included some time catching up over the phone!,👎
1766,1766,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708660843,291;1708660847,372"",""__user_triggered__"":""false"",""Q5: Found a balance between homey quiet and social buzz today!"":""👍""}",2024-02-22 23:00:47.371,t0022@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1708660843,291;1708660847,372', '__user_triggered__': 'false', 'Q5: Found a balance between homey quiet and social buzz today!': '👍'}",Found a balance between homey quiet and social buzz today!,👍
1767,1767,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708661887.109;1708661888.569"",""Q5: Chatting on social apps tonight could have kept things social even from home!"":""👍"",""__user_triggered__"":""false""}",2024-02-22 23:18:08.569,t0003@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1708661887.109;1708661888.569', 'Q5: Chatting on social apps tonight could have kept things social even from home!': '👍', '__user_triggered__': 'false'}",Chatting on social apps tonight could have kept things social even from home!,👍
1768,1768,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708660805.817;1708660808.866"",""Q5: Exploring different spots paired with some app time made your night interesting!"":""👍"",""__user_triggered__"":""false""}",2024-02-22 23:00:08.865,t0005@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1708660805.817;1708660808.866', 'Q5: Exploring different spots paired with some app time made your night interesting!': '👍', '__user_triggered__': 'false'}",Exploring different spots paired with some app time made your night interesting!,👍
1769,1769,"{""Q5: Balancing screen time with face-to-face chats can make a night interesting!📱🗣️"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708662926.324;1708662929.674"",""__user_triggered__"":""false""}",2024-02-22 23:35:29.677,t0014@sreflect,"{'Q5: Balancing screen time with face-to-face chats can make a night interesting!📱🗣️': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1708662926.324;1708662929.674', '__user_triggered__': 'false'}",Balancing screen time with face-to-face chats can make a night interesting!📱🗣️,👍
1770,1770,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708663938,576;1708663942,349"",""__user_triggered__"":""false"",""Q5: Navigating between just a couple of places today could have made things feel more streamlined."":""👍""}",2024-02-22 23:52:22.348,t0008@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1708663938,576;1708663942,349', '__user_triggered__': 'false', 'Q5: Navigating between just a couple of places today could have made things feel more streamlined.': '👍'}",Navigating between just a couple of places today could have made things feel more streamlined.,👍
1774,1774,"{""Q5: Connecting through phone calls could really add a personal touch to your day!"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708668010.182;1708668011.246"",""__user_triggered__"":""false""}",2024-02-22 23:00:11.246,t0009@sreflect,"{'Q5: Connecting through phone calls could really add a personal touch to your day!': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1708668010.182;1708668011.246', '__user_triggered__': 'false'}",Connecting through phone calls could really add a personal touch to your day!,👍
1846,1846,"{""Q5: Casual chats while on the move today could've been a nice change of pace!"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708747234.562;1708747235.857"",""__user_triggered__"":""false""}",2024-02-23 23:00:35.857,t0003@sreflect,"{""Q5: Casual chats while on the move today could've been a nice change of pace!"": '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1708747234.562;1708747235.857', '__user_triggered__': 'false'}",Casual chats while on the move today could've been a nice change of pace!,👍
1847,1847,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708747354.425;1708747359.071"",""__user_triggered__"":""false"",""Q5: Chats at leisure spots tonight might've been a nice unwind before dorm time!"":""👍""}",2024-02-23 23:02:39.071,t0004@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1708747354.425;1708747359.071', '__user_triggered__': 'false', ""Q5: Chats at leisure spots tonight might've been a nice unwind before dorm time!"": '👍'}",Chats at leisure spots tonight might've been a nice unwind before dorm time!,👍
1848,1848,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708748068,258;1708748072,074"",""Q5: Navigating between your favorite online spaces could have been a smooth sail tonight!"":""👍"",""__user_triggered__"":""false""}",2024-02-23 23:14:32.075,t0011@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1708748068,258;1708748072,074', 'Q5: Navigating between your favorite online spaces could have been a smooth sail tonight!': '👍', '__user_triggered__': 'false'}",Navigating between your favorite online spaces could have been a smooth sail tonight!,👍
1849,1849,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708747226.953;1708747229.996"",""Q5: Seems like you kept your social apps buzzing today. 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-02-23 23:00:29.996,t0020@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1708747226.953;1708747229.996', 'Q5: Seems like you kept your social apps buzzing today. 👍👎': '👍', '__user_triggered__': 'false'}",Seems like you kept your social apps buzzing today. 👍👎,👍
1850,1850,"{""Q5: Did your screen companions keep you good company tonight?"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708747467.086;1708747471.028"",""__user_triggered__"":""false""}",2024-02-23 23:04:31.029,t0002@sreflect,"{'Q5: Did your screen companions keep you good company tonight?': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1708747467.086;1708747471.028', '__user_triggered__': 'false'}",Did your screen companions keep you good company tonight?,👍
1851,1851,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1708747469.215;1708747476.295"",""Q5: Exploring just one spot thoroughly tonight meant quiet focus was on your agenda."":""👎"",""__user_triggered__"":""false""}",2024-02-23 23:04:36.295,t0006@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1708747469.215;1708747476.295', 'Q5: Exploring just one spot thoroughly tonight meant quiet focus was on your agenda.': '👎', '__user_triggered__': 'false'}",Exploring just one spot thoroughly tonight meant quiet focus was on your agenda.,👎
